params,iteration,train_loss,val_accuracy,val_loss,val_f1,val_precision,val_recall
"{'bidirectional': True, 'dropout_prop': 0.003861421414120436, 'learning_rate': 0.02151188100663743, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.5951,0.961,1.5947,0.9648,0.9609,0.9617
"{'bidirectional': True, 'dropout_prop': 0.0028667521118490857, 'learning_rate': 0.024106989264466416, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",9,1.7136,0.891,1.6973,0.8426,0.8906,0.8617
"{'bidirectional': True, 'dropout_prop': 0.00026930787300355474, 'learning_rate': 0.010568014856832392, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 12, 'use_class_weights': True}",9,1.609,0.938,1.5991,0.9417,0.9375,0.9376
"{'bidirectional': True, 'dropout_prop': 0.11730840462727353, 'learning_rate': 0.01577278912768882, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6084,0.961,1.5825,0.9673,0.9609,0.9609
"{'bidirectional': True, 'dropout_prop': 0.12206247073328116, 'learning_rate': 0.01498958670937251, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 8, 'use_class_weights': True}",9,1.6074,0.961,1.5902,0.9659,0.9609,0.9615
"{'bidirectional': True, 'dropout_prop': 0.09164571442882422, 'learning_rate': 0.0077140092646268916, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",9,1.6353,0.898,1.6507,0.9209,0.8984,0.901
"{'bidirectional': True, 'dropout_prop': 0.14686547209979367, 'learning_rate': 0.0062051547350113504, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 12, 'use_class_weights': True}",6,1.9734,0.633,1.8967,0.54,0.6328,0.5603
"{'bidirectional': True, 'dropout_prop': 0.0559353270692143, 'learning_rate': 0.009983688898055553, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 15, 'use_class_weights': True}",9,1.6187,0.938,1.6158,0.9423,0.9375,0.9383
"{'bidirectional': True, 'dropout_prop': 0.27926009867034995, 'learning_rate': 0.015898856045032047, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",9,1.6162,0.953,1.605,0.9625,0.9531,0.9542
"{'bidirectional': True, 'dropout_prop': 0.032977943716546984, 'learning_rate': 0.011752119381766936, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': False}",4,1.8478,0.789,1.7711,0.6884,0.7891,0.7329
"{'bidirectional': True, 'dropout_prop': 0.0815270054355422, 'learning_rate': 0.008756554245017383, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 8, 'use_class_weights': True}",9,1.6172,0.969,1.5852,0.9805,0.9688,0.9724
"{'bidirectional': True, 'dropout_prop': 0.14976019644853023, 'learning_rate': 0.0027256050028487406, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",9,1.7268,0.836,1.7309,0.8508,0.8359,0.8328
"{'bidirectional': True, 'dropout_prop': 0.10276810727858669, 'learning_rate': 0.01726143351388154, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': False}",9,1.6004,0.938,1.6025,0.9467,0.9375,0.9319
"{'bidirectional': True, 'dropout_prop': 0.06735992031879195, 'learning_rate': 0.0067915644443197615, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 15, 'use_class_weights': True}",4,1.696,0.922,1.6223,0.9318,0.9219,0.9241
"{'bidirectional': False, 'dropout_prop': 0.25886326300393386, 'learning_rate': 0.013791203026647197, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",2,2.408,0.148,2.3836,0.0959,0.1484,0.099
"{'bidirectional': True, 'dropout_prop': 0.029274874338055118, 'learning_rate': 0.02342744991088402, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,1.6043,0.953,1.5932,0.9536,0.9531,0.9531
"{'bidirectional': True, 'dropout_prop': 0.1775061029017697, 'learning_rate': 0.0038311888763087436, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 12, 'use_class_weights': True}",9,1.6601,0.883,1.6611,0.9077,0.8828,0.8823
"{'bidirectional': False, 'dropout_prop': 0.10971086214998972, 'learning_rate': 0.0017689498987373087, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 8, 'use_class_weights': True}",9,2.3425,0.195,2.3214,0.1581,0.1953,0.1263
"{'bidirectional': True, 'dropout_prop': 0.1371075087207435, 'learning_rate': 0.0052172059528721405, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.7276,0.898,1.6564,0.8382,0.8984,0.8643
"{'bidirectional': False, 'dropout_prop': 0.4872630175665829, 'learning_rate': 0.008387284399250917, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 15, 'use_class_weights': True}",0,2.3989,0.062,2.3874,0.2486,0.0625,0.0482
"{'bidirectional': True, 'dropout_prop': 0.22971094372691464, 'learning_rate': 0.02951382121354252, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",4,1.6831,0.945,1.6161,0.95,0.9453,0.9455
"{'bidirectional': False, 'dropout_prop': 0.18284497735869187, 'learning_rate': 0.010781136820719487, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 8, 'use_class_weights': False}",3,2.3294,0.227,2.3113,0.0513,0.2266,0.0837
"{'bidirectional': True, 'dropout_prop': 0.1556978919946152, 'learning_rate': 0.016987721719183647, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",7,1.621,0.93,1.6153,0.9342,0.9297,0.9293
"{'bidirectional': True, 'dropout_prop': 0.046749495016295106, 'learning_rate': 0.009044787170655093, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",9,1.6113,0.969,1.5811,0.9756,0.9688,0.97
"{'bidirectional': False, 'dropout_prop': 0.42072773080888654, 'learning_rate': 0.004425914536820277, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 12, 'use_class_weights': False}",9,2.3312,0.242,2.3105,0.0587,0.2422,0.0944
"{'bidirectional': True, 'dropout_prop': 0.35339693130552624, 'learning_rate': 0.009205606707403514, 'nb_lstm_layers': 2, 'nb_lstm_units': 128, 'sent_length': 15, 'use_class_weights': True}",6,2.0705,0.641,1.98,0.5101,0.6406,0.5587
"{'bidirectional': True, 'dropout_prop': 0.024811022288584936, 'learning_rate': 0.0032781607946293233, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",7,1.7379,0.914,1.655,0.9268,0.9141,0.9056
"{'bidirectional': False, 'dropout_prop': 0.0520034259128902, 'learning_rate': 0.0058361821202158725, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",8,2.3983,0.117,2.3941,0.09,0.1172,0.0623
"{'bidirectional': True, 'dropout_prop': 0.29644226847710436, 'learning_rate': 0.007395375373420162, 'nb_lstm_layers': 2, 'nb_lstm_units': 128, 'sent_length': 10, 'use_class_weights': False}",9,1.7576,0.859,1.6828,0.802,0.8594,0.8271
"{'bidirectional': True, 'dropout_prop': 0.22461493267288146, 'learning_rate': 0.00210347756514879, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",6,1.8547,0.844,1.74,0.8446,0.8438,0.8341
"{'bidirectional': True, 'dropout_prop': 0.08976118608355423, 'learning_rate': 0.012682193649387956, 'nb_lstm_layers': 2, 'nb_lstm_units': 128, 'sent_length': 12, 'use_class_weights': True}",8,1.8531,0.734,1.8299,0.7105,0.7344,0.715
"{'bidirectional': False, 'dropout_prop': 0.4979960310139967, 'learning_rate': 0.0010150369582563063, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",4,2.3971,0.172,2.3934,0.0305,0.1719,0.0518
"{'bidirectional': True, 'dropout_prop': 0.040083850229108514, 'learning_rate': 0.01140029602107737, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 15, 'use_class_weights': False}",9,1.6056,0.953,1.591,0.9588,0.9531,0.9523
"{'bidirectional': True, 'dropout_prop': 0.19640970203280023, 'learning_rate': 0.004926911423596075, 'nb_lstm_layers': 2, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",7,1.7976,0.805,1.7418,0.8171,0.8047,0.7884
"{'bidirectional': True, 'dropout_prop': 0.011712708907793301, 'learning_rate': 0.019054375173249635, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",6,1.8859,0.734,1.8323,0.6155,0.7344,0.6583
"{'bidirectional': True, 'dropout_prop': 0.07758809904425219, 'learning_rate': 0.02401483990449227, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 10, 'use_class_weights': True}",9,1.6087,0.961,1.5833,0.9649,0.9609,0.9616
"{'bidirectional': False, 'dropout_prop': 0.2450857372991259, 'learning_rate': 0.009513546243575711, 'nb_lstm_layers': 2, 'nb_lstm_units': 128, 'sent_length': 12, 'use_class_weights': True}",4,2.3976,0.164,2.3948,0.0642,0.1641,0.0838
"{'bidirectional': True, 'dropout_prop': 0.3846838488263875, 'learning_rate': 0.003694923435755265, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': False}",9,1.646,0.883,1.6657,0.8913,0.8828,0.8791
"{'bidirectional': True, 'dropout_prop': 0.06459788079731141, 'learning_rate': 0.026754657473039997, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",6,1.6355,0.922,1.6269,0.9306,0.9219,0.9235
"{'bidirectional': True, 'dropout_prop': 0.11136218276801124, 'learning_rate': 0.01507322213175528, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",7,1.6133,0.953,1.595,0.9581,0.9531,0.9536
"{'bidirectional': True, 'dropout_prop': 0.1293871367897153, 'learning_rate': 0.013792016174123446, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6725,0.938,1.6144,0.9426,0.9375,0.9383
"{'bidirectional': True, 'dropout_prop': 0.17007650780724332, 'learning_rate': 0.018097979589291335, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6122,0.969,1.5776,0.9726,0.9688,0.9685
"{'bidirectional': True, 'dropout_prop': 0.16552808823196596, 'learning_rate': 0.02230193167856707, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",6,1.6248,0.938,1.6009,0.9457,0.9375,0.9385
"{'bidirectional': True, 'dropout_prop': 0.01694951161216253, 'learning_rate': 0.018251835375201673, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.5988,0.969,1.5773,0.9722,0.9688,0.9694
"{'bidirectional': True, 'dropout_prop': 0.3292354699788762, 'learning_rate': 0.018752968970907162, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.653,0.93,1.6364,0.9372,0.9297,0.9292
"{'bidirectional': True, 'dropout_prop': 0.21479217156422525, 'learning_rate': 0.02540014764575757, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6196,0.977,1.5869,0.979,0.9766,0.9767
"{'bidirectional': True, 'dropout_prop': 0.09608243762285584, 'learning_rate': 0.021401769267504117, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6044,0.977,1.5724,0.9829,0.9766,0.9778
"{'bidirectional': True, 'dropout_prop': 0.01141077406919536, 'learning_rate': 0.029942994601902063, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': True}",9,1.6027,0.969,1.5796,0.973,0.9688,0.9693
"{'bidirectional': True, 'dropout_prop': 0.01609891335107706, 'learning_rate': 0.02120202001729583, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",4,1.6304,0.977,1.5724,0.979,0.9766,0.9767
"{'bidirectional': True, 'dropout_prop': 0.07115764880406869, 'learning_rate': 0.021003042103452822, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",9,1.6104,0.969,1.5744,0.972,0.9688,0.969
"{'bidirectional': True, 'dropout_prop': 0.0984956416560953, 'learning_rate': 0.021220421801482647, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",9,1.6037,0.953,1.5918,0.9587,0.9531,0.9534
"{'bidirectional': True, 'dropout_prop': 0.06623879412729541, 'learning_rate': 0.027238640843452525, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",9,1.6058,0.977,1.5795,0.9794,0.9766,0.9769
"{'bidirectional': True, 'dropout_prop': 0.13348995710477757, 'learning_rate': 0.020341089404333913, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",7,1.6834,0.906,1.6506,0.9127,0.9062,0.9051
"{'bidirectional': True, 'dropout_prop': 0.03813098628334215, 'learning_rate': 0.0012318142124982407, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",7,1.9159,0.758,1.8804,0.7185,0.7578,0.7224
"{'bidirectional': False, 'dropout_prop': 0.08801962525902535, 'learning_rate': 0.013905364492517043, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",8,2.3518,0.156,2.3347,0.0625,0.1562,0.0799
"{'bidirectional': True, 'dropout_prop': 0.0016236767909696276, 'learning_rate': 0.022482237844134428, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': False}",9,1.5989,0.938,1.6087,0.9425,0.9375,0.9375
"{'bidirectional': True, 'dropout_prop': 0.19200602261403993, 'learning_rate': 0.01614902973770382, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",9,1.6197,0.961,1.5937,0.9655,0.9609,0.9614
"{'bidirectional': True, 'dropout_prop': 0.14956708434370947, 'learning_rate': 0.02986699046542206, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",9,1.6289,0.961,1.5926,0.9655,0.9609,0.962
"{'bidirectional': True, 'dropout_prop': 0.07383333446190521, 'learning_rate': 0.012379554614520763, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",9,1.6552,0.906,1.6315,0.9144,0.9062,0.9066
"{'bidirectional': True, 'dropout_prop': 0.2735896715215587, 'learning_rate': 0.010087559240846774, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 15, 'use_class_weights': False}",9,1.6924,0.914,1.628,0.8879,0.9141,0.8978
"{'bidirectional': False, 'dropout_prop': 0.10531170015559815, 'learning_rate': 0.007775812359363258, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",9,2.3441,0.148,2.3447,0.1109,0.1484,0.1217
"{'bidirectional': True, 'dropout_prop': 0.1400313476049353, 'learning_rate': 0.02429771516076167, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",9,1.6309,0.938,1.6254,0.9394,0.9375,0.9351
"{'bidirectional': True, 'dropout_prop': 0.1194063599524321, 'learning_rate': 0.011436831547954973, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",4,1.698,0.914,1.6284,0.9215,0.9141,0.9097
"{'bidirectional': False, 'dropout_prop': 0.04871381736597266, 'learning_rate': 0.014742401380457931, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': True}",1,2.3967,0.219,2.3885,0.1073,0.2188,0.0879
"{'bidirectional': True, 'dropout_prop': 0.24472725293804992, 'learning_rate': 0.007224991538427447, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 12, 'use_class_weights': False}",9,1.6881,0.875,1.6713,0.8539,0.875,0.858
"{'bidirectional': True, 'dropout_prop': 0.18390430729176044, 'learning_rate': 0.012828854952424567, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",9,1.6577,0.922,1.6306,0.9317,0.9219,0.9224
"{'bidirectional': True, 'dropout_prop': 0.024580220882617243, 'learning_rate': 0.006372818490473862, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",9,1.6296,0.961,1.6076,0.962,0.9609,0.9601
"{'bidirectional': True, 'dropout_prop': 0.1604220268166012, 'learning_rate': 0.01682116529446355, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",6,1.7173,0.859,1.6753,0.8836,0.8594,0.8618
"{'bidirectional': False, 'dropout_prop': 0.05842774756429582, 'learning_rate': 0.026072380178257467, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 15, 'use_class_weights': False}",0,2.337,0.234,2.3087,0.0549,0.2344,0.089
"{'bidirectional': True, 'dropout_prop': 0.2080785464506773, 'learning_rate': 0.002564910917771153, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",6,1.8911,0.789,1.8078,0.7418,0.7891,0.7522
"{'bidirectional': True, 'dropout_prop': 0.4639861860466532, 'learning_rate': 0.02831157919956164, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",9,1.6992,0.883,1.6694,0.9023,0.8828,0.8852
"{'bidirectional': True, 'dropout_prop': 0.08606206941943158, 'learning_rate': 0.01080678617017871, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",7,1.6159,0.953,1.5984,0.9573,0.9531,0.9528
"{'bidirectional': False, 'dropout_prop': 0.031832719827362715, 'learning_rate': 0.0017684081345459473, 'nb_lstm_layers': 2, 'nb_lstm_units': 64, 'sent_length': 12, 'use_class_weights': True}",7,2.3433,0.195,2.3202,0.0586,0.1953,0.088
"{'bidirectional': True, 'dropout_prop': 0.09883049806849795, 'learning_rate': 0.020503808970072892, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,1.6523,0.93,1.6246,0.9358,0.9297,0.9169
"{'bidirectional': True, 'dropout_prop': 0.07180829823800679, 'learning_rate': 0.008147146319884134, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",7,1.6454,0.938,1.6316,0.9409,0.9375,0.9349
"{'bidirectional': True, 'dropout_prop': 0.04527872150513146, 'learning_rate': 0.008657879231085918, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': True}",6,1.6718,0.93,1.6251,0.9377,0.9297,0.929
"{'bidirectional': True, 'dropout_prop': 0.2965939341968462, 'learning_rate': 0.02267634693130146, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",4,1.6721,0.938,1.6081,0.9462,0.9375,0.9392
"{'bidirectional': False, 'dropout_prop': 0.015324504898972642, 'learning_rate': 0.024990337469290073, 'nb_lstm_layers': 2, 'nb_lstm_units': 64, 'sent_length': 8, 'use_class_weights': True}",9,2.3981,0.031,2.3956,0.001,0.0312,0.0019
"{'bidirectional': True, 'dropout_prop': 0.2188063093589595, 'learning_rate': 0.005714491458319127, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.7184,0.898,1.6667,0.8713,0.8984,0.882
"{'bidirectional': True, 'dropout_prop': 0.26429407838682695, 'learning_rate': 0.004186627874092741, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",7,1.8324,0.773,1.7921,0.8103,0.7734,0.775
"{'bidirectional': True, 'dropout_prop': 0.11460283500313893, 'learning_rate': 0.017346721739718872, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",4,1.6443,0.969,1.5805,0.9726,0.9688,0.9692
